Reading Timestamp,Ambient Temp,Ground Temp,Humidity,Wind Speed,Rainfall
06/10/2019 02:14,17.61,12.63,57.52,4.45,0
06/10/2019 02:12,17.6,12.63,57.66,3.1,0
06/10/2019 02:10,17.58,12.63,57.64,4.89,0
06/10/2019 02:08,17.61,12.63,57.55,3.47,0
06/10/2019 02:06,17.59,12.63,57.49,5.17,0
06/10/2019 02:04,17.58,12.63,57.58,3.91,0
06/10/2019 02:02,17.56,12.63,57.51,4.55,0
06/10/2019 02:00,17.54,12.63,57.73,4.13,0
06/10/2019 01:58,17.53,12.63,57.36,4.65,0
06/10/2019 01:56,17.53,12.56,57.73,3.72,0
06/10/2019 01:54,17.5,12.56,57.63,4.51,0
06/10/2019 01:52,17.49,12.56,57.72,3.97,0
06/10/2019 01:50,17.45,12.56,57.59,5.37,0
06/10/2019 01:48,17.45,12.56,57.84,5.89,0
06/10/2019 01:46,17.45,12.56,57.74,5.35,0
06/10/2019 01:44,17.44,12.56,57.86,4.81,0
06/10/2019 01:42,17.4,12.56,57.72,5.84,0
06/10/2019 01:40,17.4,12.56,57.85,5.77,0
06/10/2019 01:38,17.41,12.56,57.98,4.05,0
06/10/2019 01:36,17.37,12.56,57.97,5.7,0
06/10/2019 01:34,17.39,12.56,57.78,5.7,0
06/10/2019 01:32,17.39,12.56,57.83,3.91,0
06/10/2019 01:30,17.4,12.56,57.98,4.97,0
06/10/2019 01:28,17.38,12.56,57.88,4.43,0
06/10/2019 01:26,17.34,12.56,58.01,4.71,0
06/10/2019 01:24,17.32,12.5,58.12,4.45,0
06/10/2019 01:22,17.31,12.56,58.03,5.78,0
06/10/2019 01:20,17.35,12.5,57.75,4.41,0
06/10/2019 01:18,17.37,12.56,57.86,3.42,0
06/10/2019 01:16,17.35,12.5,57.86,4.55,0
06/10/2019 01:14,17.37,12.56,57.97,3.27,0
06/10/2019 01:12,17.38,12.5,57.81,3.75,0
06/10/2019 01:10,17.37,12.5,57.64,4.81,0
06/10/2019 01:08,17.41,12.56,57.55,4.65,0
06/10/2019 01:06,17.4,12.5,57.46,4.67,0
06/10/2019 01:04,17.44,12.5,57.63,3.92,0
06/10/2019 01:02,17.47,12.56,57.56,2.74,0
06/10/2019 01:00,17.46,12.5,57.32,4.09,0
06/10/2019 00:58,17.46,12.5,57.46,3.52,0
06/10/2019 00:56,17.46,12.5,57.36,3.5,0
06/10/2019 00:54,17.47,12.5,57.45,3.17,0
06/10/2019 00:52,17.46,12.5,57.37,4.13,0
06/10/2019 00:50,17.46,12.5,57.38,2.17,0
06/10/2019 00:48,17.45,12.5,57.68,2.36,0
06/10/2019 00:46,17.41,12.56,57.42,3.85,0
06/10/2019 00:44,17.45,12.56,57.67,2.66,0
06/10/2019 00:42,17.44,12.56,57.88,1.84,0
06/10/2019 00:40,17.44,12.5,57.83,1.98,0
06/10/2019 00:38,17.4,12.5,57.6,3.16,0
06/10/2019 00:36,17.4,12.5,57.81,2.62,0
06/10/2019 00:34,17.38,12.5,57.81,2.66,0
06/10/2019 00:32,17.36,12.5,58.17,2.09,0
06/10/2019 00:30,17.33,12.5,58.6,1.58,0
06/10/2019 00:28,17.28,12.5,58.66,1.78,0
06/10/2019 00:26,17.23,12.5,58.9,1.2,0
06/10/2019 00:24,17.17,12.5,58.92,2.8,0
06/10/2019 00:22,17.15,12.5,59.01,3.5,0
06/10/2019 00:20,17.09,12.5,59.14,3.57,0
06/10/2019 00:18,17.03,12.5,59.33,5.21,0
06/10/2019 00:16,17.05,12.5,59.49,4.94,0
06/10/2019 00:14,17.02,12.56,59.34,5.74,0
06/10/2019 00:12,17.06,12.5,59.53,4.99,0
06/10/2019 00:10,17.07,12.5,59.48,4.71,0
06/10/2019 00:08,17.07,12.5,59.33,5.52,0
06/10/2019 00:06,17.11,12.5,59.18,5.64,0
06/10/2019 00:04,17.15,12.5,59.26,4.69,0
06/10/2019 00:02,17.16,12.5,59.08,3.46,0
06/10/2019 00:00,17.13,12.5,59.22,4.65,0
05/10/2019 23:58,17.11,12.56,59.05,5.13,0
05/10/2019 23:56,17.14,12.56,59.01,4.45,0
05/10/2019 23:54,17.15,12.5,59.04,3.49,0
05/10/2019 23:52,17.14,12.5,58.97,4.39,0
05/10/2019 23:50,17.15,12.56,58.95,3.61,0
05/10/2019 23:48,17.13,12.5,58.87,3.33,0
05/10/2019 23:46,17.09,12.56,58.86,4.69,0
05/10/2019 23:44,17.15,12.56,58.69,3.77,0
05/10/2019 23:42,17.11,12.56,58.74,3.65,0
05/10/2019 23:40,17.14,12.56,58.73,3.8,0
05/10/2019 23:38,17.1,12.56,58.63,4.69,0
05/10/2019 23:36,17.14,12.56,58.66,4.17,0
05/10/2019 23:34,17.19,12.56,58.4,4.93,0
05/10/2019 23:32,17.23,12.56,58.16,4.69,0
05/10/2019 23:30,17.24,12.56,58.13,3.6,0
05/10/2019 23:28,17.29,12.56,58.22,2.86,0
05/10/2019 23:26,17.26,12.56,57.86,4.32,0
05/10/2019 23:24,17.29,12.56,58.18,2.2,0
05/10/2019 23:22,17.28,12.56,58.44,2.07,0
05/10/2019 23:20,17.28,12.56,58.35,2.08,0
05/10/2019 23:18,17.25,12.56,58.47,2.51,0
05/10/2019 23:16,17.24,12.63,58.79,1.56,0
05/10/2019 23:14,17.21,12.56,58.85,1.42,0
05/10/2019 23:12,17.2,12.63,58.9,1.35,0
05/10/2019 23:10,17.17,12.63,58.92,2.43,0
05/10/2019 23:08,17.15,12.63,59.07,1.24,0
05/10/2019 23:06,17.13,12.63,59.1,2.36,0
05/10/2019 23:04,17.08,12.63,58.8,1.85,0
05/10/2019 23:02,17.08,12.63,59.27,2.8,0
05/10/2019 23:00,17.06,12.63,59.31,3.66,0
05/10/2019 22:58,17.05,12.63,59.48,3.49,0
05/10/2019 22:56,17.04,12.63,59.42,3.17,0
05/10/2019 22:54,17.05,12.63,59.28,3.99,0
05/10/2019 22:52,17.03,12.63,59.29,3.52,0
05/10/2019 22:50,17.04,12.69,59.33,3.77,0
05/10/2019 22:48,17.02,12.69,59.36,4.69,0
05/10/2019 22:46,17.03,12.69,59.4,3.6,0
05/10/2019 22:44,17.05,12.63,59.24,4.03,0
05/10/2019 22:42,17.05,12.69,59.32,3.09,0
05/10/2019 22:40,17.01,12.69,59.32,4.59,0
05/10/2019 22:38,17.01,12.69,59.31,4.27,0
05/10/2019 22:36,17.01,12.69,59.63,4.71,0
05/10/2019 22:34,17,12.69,59.65,4.45,0.28
05/10/2019 22:32,16.98,12.69,59.71,4.67,0
05/10/2019 22:30,16.96,12.69,59.65,5.55,0
05/10/2019 22:28,16.94,12.69,59.63,4.99,0
05/10/2019 22:26,16.99,12.69,59.76,3.52,0.28
05/10/2019 22:24,16.91,12.69,59.6,5.35,0
05/10/2019 22:22,16.94,12.75,59.71,4.47,0
05/10/2019 22:20,16.93,12.75,59.85,4.97,0
05/10/2019 22:18,16.94,12.75,59.77,6.68,0
05/10/2019 22:16,17.04,12.75,59.53,5.48,0
05/10/2019 22:14,17.03,12.75,59.49,6.57,0
05/10/2019 22:12,17.11,12.75,59.2,7.04,0.28
05/10/2019 22:10,17.21,12.75,59.25,3.27,0
05/10/2019 22:08,17.2,12.75,59.21,4.59,0
05/10/2019 22:06,17.22,12.75,59.24,4.12,0.28
05/10/2019 22:04,17.23,12.81,59.13,4.46,0
05/10/2019 22:02,17.24,12.75,59.03,4.45,0
05/10/2019 22:00,17.25,12.81,58.91,4.15,0
05/10/2019 21:58,17.28,12.81,58.71,5.26,0.28
05/10/2019 21:56,17.3,12.81,58.95,3.76,0
05/10/2019 21:54,17.31,12.81,58.8,3.49,0
05/10/2019 21:52,17.31,12.81,58.91,4.1,0
05/10/2019 21:50,17.33,12.81,58.58,4.14,0
05/10/2019 21:48,17.35,12.81,58.69,3.99,0.28
05/10/2019 21:46,17.36,12.81,58.45,3.31,0
05/10/2019 21:44,17.36,12.88,58.55,3.53,0
05/10/2019 21:42,17.36,12.81,58.54,4.11,0
05/10/2019 21:40,17.34,12.81,58.44,4.75,0.28
05/10/2019 21:38,17.37,12.88,58.39,4.69,0
05/10/2019 21:36,17.39,12.88,58.17,4.59,0
05/10/2019 21:34,17.39,12.88,58.28,3.43,0
05/10/2019 21:32,17.4,12.88,58.35,3.58,0.28
05/10/2019 21:30,17.43,12.88,58.28,2.83,0
05/10/2019 21:28,17.39,12.88,58.17,5.07,0
05/10/2019 21:26,17.41,12.94,58.03,4.92,0.28
05/10/2019 21:24,17.45,12.94,58.03,4.77,0
05/10/2019 21:22,17.48,12.94,57.81,4.85,0
05/10/2019 21:20,17.49,12.94,57.65,4.87,0
05/10/2019 21:18,17.51,12.94,57.55,3.69,0
05/10/2019 21:16,17.54,12.94,57.62,2.61,0
05/10/2019 21:14,17.51,12.94,57.47,3.21,0.28
05/10/2019 21:12,17.53,13,57.42,3.52,0
05/10/2019 21:10,17.52,12.94,57.36,3.76,0
05/10/2019 21:08,17.53,13,57.45,3.14,0
05/10/2019 21:06,17.53,13,57.17,4.1,0.28
05/10/2019 21:04,17.53,13,57.15,4.19,0
05/10/2019 21:02,17.54,13,57.05,3.35,0
05/10/2019 21:00,17.53,13.06,57.11,3.87,0
05/10/2019 20:58,17.52,13,57,4.05,0
05/10/2019 20:56,17.52,13.06,57.18,4.1,0
05/10/2019 20:54,17.54,13.06,57.01,4.82,0
05/10/2019 20:52,17.54,13.06,56.96,3.66,0
05/10/2019 20:50,17.55,13.06,56.98,3.85,0
05/10/2019 20:48,17.54,13.06,56.87,5.53,0.28
05/10/2019 20:46,17.56,13.06,56.81,5.04,0
05/10/2019 20:44,17.61,13.06,56.5,5.71,0
05/10/2019 20:42,17.63,13.13,56.38,5.48,0
05/10/2019 20:40,17.68,13.13,56.18,4.12,0
05/10/2019 20:38,17.7,13.13,56.3,3.79,0
05/10/2019 20:36,17.68,13.13,56.1,4.75,0
05/10/2019 20:34,17.69,13.19,56.12,4.81,0.28
05/10/2019 20:32,17.69,13.19,55.89,4.36,0
05/10/2019 20:30,17.72,13.19,56.04,5.7,0
05/10/2019 20:28,17.76,13.19,55.64,4.87,0
05/10/2019 20:26,17.79,13.19,55.4,6.05,0
05/10/2019 20:24,17.87,13.19,55.21,6.08,0
05/10/2019 20:22,17.92,13.19,54.73,5.97,0
05/10/2019 20:20,17.98,13.19,54.73,4.7,0
05/10/2019 20:18,18.04,13.19,54.43,5.1,0
05/10/2019 20:16,18.08,13.19,54.21,5.25,0
05/10/2019 20:14,18.13,13.25,53.79,6.2,0
05/10/2019 20:12,18.21,13.25,53.55,5.54,0
05/10/2019 20:10,18.28,13.19,53.06,5.25,0
05/10/2019 20:08,18.36,13.19,52.61,6.07,0
05/10/2019 20:06,18.46,13.19,52.22,3.8,0
05/10/2019 20:04,18.49,13.25,51.91,4.15,0
05/10/2019 20:02,18.49,13.25,51.56,5.11,0
05/10/2019 20:00,18.5,13.25,51.51,4.33,0
05/10/2019 19:58,18.49,13.25,51.31,3.53,0
05/10/2019 19:56,18.44,13.25,51.44,4.41,0
05/10/2019 19:54,18.46,13.25,51.36,5.15,0
05/10/2019 19:52,18.44,13.25,51.42,5.19,0
05/10/2019 19:50,18.47,13.25,51.45,4.73,0
05/10/2019 19:48,18.5,13.25,51.35,4.07,0
05/10/2019 19:46,18.51,13.25,51.36,3.65,0
05/10/2019 19:44,18.5,13.25,51.37,3.87,0
05/10/2019 19:42,18.49,13.25,51.35,5.84,0
05/10/2019 19:40,18.52,13.25,51.25,4.79,0
05/10/2019 19:38,18.55,13.25,51.25,5.15,0
05/10/2019 19:36,18.62,13.25,51.16,5.35,0
05/10/2019 19:34,18.69,13.19,50.87,5.47,0
05/10/2019 19:32,18.77,13.25,51.02,4.93,0
05/10/2019 19:30,18.8,13.19,50.69,5.23,0
05/10/2019 19:28,18.84,13.25,50.55,5.49,0
05/10/2019 19:26,18.93,13.19,50.2,4.77,0
05/10/2019 19:24,18.93,13.19,49.93,4.49,0
05/10/2019 19:22,18.97,13.19,49.9,3.65,0
05/10/2019 19:20,18.92,13.19,49.71,5.41,0
05/10/2019 19:18,18.95,13.19,49.4,6.17,0
05/10/2019 19:16,19,13.19,49.51,3.8,0
05/10/2019 19:14,18.99,13.19,49.38,6.01,0
05/10/2019 19:12,19.04,13.19,49.39,4.39,0
05/10/2019 19:10,19.04,13.19,49.39,3.21,0
05/10/2019 19:08,19.04,13.19,49.42,4.45,0
05/10/2019 19:06,19.06,13.19,49.5,3.8,0
05/10/2019 19:04,19.06,13.19,49.41,3.38,0
05/10/2019 19:02,19.04,13.19,49.41,4.56,0
05/10/2019 19:00,19.04,13.19,49.58,4.15,0
05/10/2019 18:58,19.04,13.19,49.55,4.29,0
05/10/2019 18:56,19.03,13.19,49.75,3.1,0
05/10/2019 18:54,18.99,13.25,49.74,3.68,0
05/10/2019 18:52,18.96,13.31,49.91,4.01,0
05/10/2019 18:50,18.92,13.5,50.11,6.05,0
05/10/2019 18:48,18.88,13.94,50.14,5.27,0
05/10/2019 18:46,18.87,13.81,50.71,3.28,0
05/10/2019 18:44,18.8,13.81,50.6,4.21,0
05/10/2019 18:42,18.72,13.81,50.64,5.78,0
05/10/2019 18:40,18.64,13.75,51.24,4.09,0
05/10/2019 18:39,18.57,13.81,51.15,5.81,0
05/10/2019 18:38,18.52,13.75,51.24,6.13,0
05/10/2019 18:38,18.52,13.75,51.23,0.96,0
05/10/2019 18:34,18.69,13.81,50.94,4.75,0
05/10/2019 18:32,18.58,13.81,51.14,4.79,0
05/10/2019 18:30,18.49,13.88,51.37,4.91,0
05/10/2019 18:28,18.38,13.88,51.95,4.95,0
05/10/2019 18:26,18.21,13.94,52.31,6.14,0
05/10/2019 18:24,18.02,13.94,52.95,6.05,0
05/10/2019 18:22,17.79,13.94,54,4.18,0
05/10/2019 18:20,17.39,13.94,55.2,5.23,0
05/10/2019 18:18,16.94,14.13,56.62,5.73,0
05/10/2019 18:16,16.3,14.13,58.76,3.79,0
05/10/2019 18:14,15.65,14.19,60.97,5.35,0
05/10/2019 18:14,15.41,14.13,61.74,5.22,0
05/10/2019 18:13,15.14,14.19,62.79,0.14,0
05/10/2019 17:48,15.37,14,63.11,0.06,0
05/10/2019 16:18,22.17,17.06,41.49,0.08,0
05/10/2019 16:16,22.22,17.13,42.3,0,0
05/10/2019 16:14,22.27,17.13,42.15,0,0
05/10/2019 16:12,22.34,17.13,42.05,0,0
05/10/2019 16:10,22.4,17.19,41.78,0,0
05/10/2019 16:08,22.48,17.19,41.61,0,0
05/10/2019 16:06,22.57,17.25,41.31,0,0
05/10/2019 16:04,22.69,17.25,41.04,0,0
05/10/2019 16:02,22.82,17.25,40.73,0,0
05/10/2019 16:00,22.94,17.31,40.34,0,0
05/10/2019 15:58,23.13,17.31,39.94,0,0
05/10/2019 15:56,23.32,17.44,39.49,0,0
05/10/2019 15:54,23.54,17.56,38.91,0,0
05/10/2019 15:52,23.73,17.75,38.4,0.22,0
05/10/2019 15:50,23.95,18.06,37.65,0,0
05/10/2019 15:48,24.15,18.63,37.35,0,0
05/10/2019 15:46,24.23,19.94,39.91,0,0
05/10/2019 15:44,24.21,19.94,40.03,0,0
05/10/2019 15:42,24.2,19.88,39.93,0,0
05/10/2019 15:40,24.2,19.88,40.02,0,0
05/10/2019 15:38,24.2,19.88,40.07,0,0
05/10/2019 15:36,24.19,19.88,40.04,0,0
05/10/2019 15:34,24.18,19.81,40.03,0,0
05/10/2019 15:32,24.19,19.88,39.98,0,0
05/10/2019 15:30,24.19,19.81,40.05,0,0
05/10/2019 15:28,24.19,19.88,40.2,0,0
05/10/2019 15:26,24.18,19.88,40.23,0,0
05/10/2019 15:23,24.17,19.94,40.25,0,0
05/10/2019 14:46,22.91,19.94,41.84,0,0
05/10/2019 14:43,22.68,19.81,42,0,0.28
04/10/2019 18:19,27.96,21.88,33.51,0.03,0
04/10/2019 17:54,28.87,30,39.89,0,0
04/10/2019 17:53,28.85,31.88,39.99,0,0
04/10/2019 17:33,28.83,23.94,40.42,0,0
04/10/2019 17:30,40.52,45,40.52,0.01,28.82
04/10/2019 17:09,40.38,138.64,40.38,1.2,28.76
04/10/2019 17:07,40.43,90,40.43,0,28.77
04/10/2019 17:03,40.2,90,40.2,0,28.77
04/10/2019 17:02,40.15,90,40.15,0,28.77
04/10/2019 17:02,40.12,90,40.12,0,28.78
04/10/2019 17:00,40.06,90,40.06,0,28.78
04/10/2019 16:15,28.77,23.94,39.23,0,0
04/10/2019 16:10,28.74,23.88,39.13,0,0
04/10/2019 16:05,28.78,23.94,38.73,0,0
04/10/2019 16:00,28.79,24,38.65,0,0
04/10/2019 15:55,28.83,24,38.7,0,0
04/10/2019 15:50,28.89,24.06,38.59,0,0
04/10/2019 15:45,28.97,24.13,38.79,0,0
04/10/2019 15:40,29.02,24.19,38.82,0,0
04/10/2019 15:35,29.07,24.25,38.57,0,0
04/10/2019 15:30,29.15,24.31,38.76,0,0
04/10/2019 15:25,29.18,24.38,38.96,0,0
04/10/2019 15:20,29.22,24.38,38.95,0,0
04/10/2019 15:15,29.3,24.44,38.81,0,0
04/10/2019 15:10,29.34,24.5,38.96,0,0
04/10/2019 15:05,29.38,24.5,39.03,0,0
04/10/2019 15:00,29.46,24.56,38.67,0,0
04/10/2019 14:55,29.48,24.63,38.97,0,0
04/10/2019 14:50,29.5,24.63,39.24,0,0
04/10/2019 14:45,29.48,24.56,38.84,0,0
04/10/2019 14:40,29.49,24.56,38.75,0,0
04/10/2019 14:35,29.48,24.56,38.82,0,0
04/10/2019 14:30,29.48,24.56,39.11,0,0
04/10/2019 14:25,29.46,24.5,38.13,0,0
04/10/2019 14:20,29.46,24.5,38.67,0,0
04/10/2019 14:15,29.45,24.44,38.92,0,0
04/10/2019 14:12,29.44,24.44,38.99,0,0
04/10/2019 14:10,29.43,24.38,38.88,0,0
04/10/2019 14:05,29.42,24.31,38.72,0.34,0
04/10/2019 14:04,29.42,24.31,38.62,0.21,0
04/10/2019 14:00,29.41,24.31,38.59,0,0
04/10/2019 13:55,29.38,24.31,38.57,0,0
04/10/2019 13:50,29.39,24.31,38.08,0,0
